folio_no,scheme_name,buy_avg_price,qty
102948,HDFC Hybrid Equity Fund - Growth,49.346,9212.51
103174,Aditya Birla Sun Life Frontline Equity Fund,214.272,484.681
120587,ICICI Prudential FMCG Fund,270.111,581.227
119835,SBI Contra Fund,196.924,152.335
120164,Kotak Small Cap Fund,173.318,173.084
148381,Motilal Oswal S&P 500 Index Fund,12.812,7024.301
113544,BNP Paribas Large Cap Fund-Growth-Regular,78.488,1184.99
119893,BNP Paribas Large Cap Fund-Growth-Direct,114.173,1094.785
125307,PGIM India Midcap Opportunities Fund- Growth Direct,44.239,678.095
